duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,difficulty,Prediction,src_ip,timestamp
0.0,0.5,0.7142857142857142,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4481409001956947,0.0195694716242661,0.0,0.0,1.0,1.0,0.04,0.06,0.0,1.0,0.0392156862745098,0.04,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,192.168.1.198,2025-04-25 02:52:14
0.0,0.5,0.7142857142857142,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2661448140900195,0.0019569471624266,0.0,0.0,1.0,1.0,0.01,0.06,0.0,1.0,0.0039215686274509,0.0,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,192.168.1.69,2025-04-25 02:52:14
0.0,1.0,0.7142857142857142,0.9,1.5917066227474487e-08,7.429823459964768e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0782778864970645,0.0058708414872798,0.0,0.0,0.0,0.0,0.08,0.38,0.0,1.0,0.0117647058823529,0.01,0.58,0.99,0.0,0.0,0.0,0.01,0.0,0.0476190476190476,1,192.168.1.191,2025-04-25 02:52:14
0.0,0.5,0.7142857142857142,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9452054794520548,0.0019569471624266,0.05,0.0,0.92,1.0,0.0,1.0,0.0,1.0,0.0039215686274509,0.0,1.0,0.0,0.0,0.0,0.0,0.96,1.0,0.9047619047619048,1,192.168.1.120,2025-04-25 02:52:14
0.0001386121458892,0.5,0.2857142857142857,0.9,3.501754570044388e-06,0.0005111718540455,0.0,0.0,0.0,0.0396039603960396,0.0,1.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0019569471624266,0.0019569471624266,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2078431372549019,0.1058823529411764,0.51,0.08,0.02,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,1,192.168.1.56,2025-04-25 02:52:14
0.0,0.5,0.7142857142857142,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2015655577299412,0.0078277886497064,0.0,0.0,1.0,1.0,0.04,0.06,0.0,1.0,0.0156862745098039,0.02,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,192.168.1.163,2025-04-25 02:52:14
0.0,0.5,0.7142857142857142,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4481409001956947,0.0195694716242661,0.0,0.0,1.0,1.0,0.04,0.06,0.0,1.0,0.0392156862745098,0.04,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,192.168.1.158,2025-04-25 02:53:20
0.0,0.5,0.7142857142857142,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2661448140900195,0.0019569471624266,0.0,0.0,1.0,1.0,0.01,0.06,0.0,1.0,0.0039215686274509,0.0,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,192.168.1.245,2025-04-25 02:53:20
0.0,0.0,0.2063492063492063,0.9,3.183413245494897e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266,0.1272015655577299,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0117647058823529,0.2235294117647058,1.0,0.0,1.0,0.28,0.0,0.0,0.0,0.0,0.7142857142857142,1,192.168.1.7,2025-04-25 02:53:20
0.0,0.5,0.2857142857142857,0.9,4.138437219143368e-07,0.0001166482283214,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0019569471624266,0.0019569471624266,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2039215686274509,0.1019607843137254,0.5,0.08,0.02,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1,192.168.1.255,2025-04-25 02:53:20
0.0,0.5,0.7142857142857142,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2172211350293542,0.0039138943248532,0.0,0.0,1.0,1.0,0.02,0.07,0.0,1.0,0.0078431372549019,0.01,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,192.168.1.31,2025-04-25 02:53:20
0.0,0.5,0.873015873015873,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2348336594911937,0.2348336594911937,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9215686274509804,0.6705882352941176,0.73,0.07,0.0,0.0,0.69,0.95,0.02,0.0,0.8571428571428571,1,192.168.1.80,2025-04-25 02:53:20
0.0,0.5,0.7142857142857142,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3992172211350293,0.035225048923679,0.0,0.0,1.0,1.0,0.09,0.07,0.0,1.0,0.0705882352941176,0.07,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,192.168.1.73,2025-04-25 02:53:20
0.0,0.5,0.4444444444444444,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2309197651663405,0.0371819960861056,0.0,0.0,1.0,1.0,0.16,0.05,0.0,1.0,0.0745098039215686,0.07,0.05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,192.168.1.22,2025-04-25 02:53:20
0.0,0.5,0.6825396825396826,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266,0.0019569471624266,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3411764705882353,0.34,0.01,0.01,0.0,1.0,1.0,0.0,0.0,0.8571428571428571,1,192.168.1.2,2025-04-25 02:53:20
0.0,0.5,0.0793650793650793,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2270058708414872,0.0156555772994129,0.0,0.0,1.0,1.0,0.07,0.07,0.0,1.0,0.0313725490196078,0.03,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0.8571428571428571,1,192.168.1.130,2025-04-25 02:53:20
0.0,0.5,0.1428571428571428,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5342465753424657,0.0254403131115459,0.0,0.0,1.0,1.0,0.05,0.06,0.0,1.0,0.0509803921568627,0.05,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0.9523809523809524,1,192.168.1.154,2025-04-25 02:53:20
0.0,0.0,0.2222222222222222,0.9,8.276874438286733e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1803921568627451,0.2313725490196078,1.0,0.0,1.0,0.14,0.0,0.0,0.0,0.0,0.8571428571428571,1,192.168.1.132,2025-04-25 02:53:20
0.0139478471801091,0.5,0.3492063492063492,0.4,0.0012247227438067,7.429823459964768e-07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234833659491193,0.0234833659491193,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9450980392156862,0.9333333333333332,0.99,0.01,0.0,0.0,0.0,0.0,0.07,0.07,0.6666666666666666,1,192.168.1.245,2025-04-25 02:53:20
0.0,1.0,0.7142857142857142,0.9,1.5917066227474487e-08,7.429823459964768e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0782778864970645,0.0058708414872798,0.0,0.0,0.0,0.0,0.08,0.38,0.0,1.0,0.0117647058823529,0.01,0.58,0.99,0.0,0.0,0.0,0.01,0.0,0.0476190476190476,1,192.168.1.236,2025-04-25 02:53:20
0.0,0.5,0.7142857142857142,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9452054794520548,0.0019569471624266,0.05,0.0,0.92,1.0,0.0,1.0,0.0,1.0,0.0039215686274509,0.0,1.0,0.0,0.0,0.0,0.0,0.96,1.0,0.9047619047619048,1,192.168.1.11,2025-04-25 02:53:20
0.0001386121458892,0.5,0.2857142857142857,0.9,3.501754570044388e-06,0.0005111718540455,0.0,0.0,0.0,0.0396039603960396,0.0,1.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0019569471624266,0.0019569471624266,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2078431372549019,0.1058823529411764,0.51,0.08,0.02,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,1,192.168.1.80,2025-04-25 02:53:20
0.0,0.5,0.7142857142857142,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2818003913894324,0.0156555772994129,1.0,1.0,0.0,0.0,0.06,0.06,0.0,1.0,0.0313725490196078,0.03,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1,192.168.1.37,2025-04-25 02:53:20
0.0,0.5,0.492063492063492,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5205479452054794,0.0156555772994129,0.0,0.0,1.0,1.0,0.03,0.06,0.0,1.0,0.0313725490196078,0.03,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0.9523809523809524,1,192.168.1.215,2025-04-25 02:53:20
0.0,0.5,0.8571428571428571,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5499021526418786,0.0117416829745596,1.0,1.0,0.0,0.0,0.02,0.06,0.0,1.0,0.0235294117647058,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,0.9047619047619048,1,192.168.1.182,2025-04-25 02:53:20
0.0,0.5,0.3492063492063492,0.9,0.0008681167920464,0.0061771552246147,0.0,0.0,0.0,0.0198019801980198,0.0,1.0,0.0012562814070351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078277886497064,0.0469667318982387,0.0,0.0,0.0,0.0,1.0,0.0,0.08,1.0,0.9803921568627452,0.98,0.01,0.0,0.0,0.0,0.0,0.06,0.06,0.5714285714285714,1,192.168.1.127,2025-04-25 02:53:20
0.0,0.5,0.873015873015873,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266,0.0234833659491193,1.0,0.33,0.0,0.67,1.0,0.0,0.92,0.3568627450980392,0.3372549019607843,0.34,0.03,0.01,0.03,1.0,1.0,0.0,0.0,0.8571428571428571,1,192.168.1.114,2025-04-25 02:53:20
0.0,0.5,0.3968253968253968,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4677103718199608,0.0136986301369863,0.0,0.0,1.0,1.0,0.03,0.06,0.0,1.0,0.0274509803921568,0.03,0.07,0.0,0.0,0.0,0.0,1.0,1.0,0.9523809523809524,1,192.168.1.194,2025-04-25 02:53:20
0.0,0.5,0.7142857142857142,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3933463796477495,0.0058708414872798,0.0,0.0,1.0,1.0,0.01,0.08,0.0,1.0,0.0117647058823529,0.01,0.08,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,192.168.1.146,2025-04-25 02:53:20
0.0,0.5,0.3809523809523809,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.547945205479452,0.0156555772994129,0.0,0.0,1.0,1.0,0.03,0.06,0.0,1.0,0.0313725490196078,0.03,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0.8571428571428571,1,192.168.1.175,2025-04-25 02:53:20
0.0,1.0,0.7142857142857142,0.9,1.6712919538848211e-06,0.0001084754225154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039138943248532,0.0039138943248532,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0352941176470588,0.0352941176470588,1.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,1,192.168.1.69,2025-04-25 02:53:20
0.0048514251061249,0.5,0.3015873015873015,0.9,0.0045143664893038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039138943248532,0.0039138943248532,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0274509803921568,0.0392156862745098,0.86,0.29,0.86,0.2,0.0,0.0,0.0,0.0,0.4285714285714285,1,192.168.1.73,2025-04-25 02:53:20
0.0,0.5,0.6349206349206349,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8062622309197651,0.0019569471624266,0.15,0.0,0.83,1.0,0.0,1.0,0.0,1.0,0.0039215686274509,0.0,0.96,0.0,0.0,0.1,0.0,0.89,1.0,0.8095238095238095,1,192.168.1.203,2025-04-25 02:53:20
0.0,0.5,0.873015873015873,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078277886497064,0.0117416829745596,0.0,0.0,1.0,1.0,0.25,1.0,0.83,0.4156862745098039,0.3333333333333333,0.29,0.05,0.01,0.02,0.02,0.0,0.91,0.67,0.7142857142857142,1,192.168.1.68,2025-04-25 02:53:20
0.0,0.5,0.7142857142857142,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2133072407045009,0.0254403131115459,0.0,0.0,1.0,1.0,0.12,0.06,0.0,1.0,0.0509803921568627,0.05,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,192.168.1.130,2025-04-25 02:53:20
0.0,0.5,0.7777777777777777,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223091976516634,0.0019569471624266,1.0,1.0,0.0,0.0,0.01,0.06,0.0,1.0,0.0039215686274509,0.0,0.05,0.0,0.0,1.0,1.0,0.0,0.0,0.9523809523809524,1,192.168.1.154,2025-04-25 02:53:20
0.0,0.5,0.7142857142857142,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4227005870841487,0.0273972602739726,0.0,0.0,1.0,1.0,0.06,0.06,0.0,1.0,0.0549019607843137,0.05,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,192.168.1.41,2025-04-25 02:53:20
0.0,0.5,0.0952380952380952,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4911937377690802,0.0058708414872798,0.0,0.0,1.0,1.0,0.01,0.06,0.0,1.0,0.0117647058823529,0.01,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0.9047619047619048,1,192.168.1.203,2025-04-25 02:53:20
0.0,0.5,0.7142857142857142,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5225048923679061,0.0371819960861056,0.01,0.0,0.99,1.0,0.07,0.06,0.0,1.0,0.0745098039215686,0.07,0.06,0.0,0.0,0.01,0.0,0.99,1.0,1.0,1,192.168.1.231,2025-04-25 02:53:20
0.0,0.5,0.7142857142857142,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4520547945205479,0.0117416829745596,0.0,0.0,1.0,1.0,0.03,0.07,0.0,1.0,0.0235294117647058,0.02,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,192.168.1.27,2025-04-25 02:53:20
0.0,0.0,0.2222222222222222,0.9,2.355725801666224e-05,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266,0.0019569471624266,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0039215686274509,0.0980392156862745,1.0,0.0,1.0,0.52,0.0,0.0,0.0,0.0,0.8095238095238095,1,192.168.1.71,2025-04-25 02:53:20
0.0,0.5,0.2698412698412698,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1135029354207436,0.0371819960861056,0.0,0.0,1.0,1.0,0.33,0.07,0.0,1.0,0.2431372549019607,0.24,0.11,0.0,0.0,0.0,0.0,1.0,1.0,0.9047619047619048,1,192.168.1.215,2025-04-25 02:53:20
0.0,0.5,0.7142857142857142,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2015655577299412,0.0078277886497064,0.0,0.0,1.0,1.0,0.04,0.06,0.0,1.0,0.0156862745098039,0.02,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,192.168.1.178,2025-04-25 02:53:20
0.0,0.5,0.7142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266,0.0019569471624266,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1176470588235294,0.0039215686274509,0.03,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8571428571428571,1,192.168.1.17,2025-04-25 02:53:20
0.0,0.5,0.7142857142857142,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4481409001956947,0.0195694716242661,0.0,0.0,1.0,1.0,0.04,0.06,0.0,1.0,0.0392156862745098,0.04,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,192.168.1.188,2025-05-29 12:46:39
0.0,0.5,0.7142857142857142,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2661448140900195,0.0019569471624266,0.0,0.0,1.0,1.0,0.01,0.06,0.0,1.0,0.0039215686274509,0.0,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,192.168.1.25,2025-05-29 12:46:39
0.0,1.0,0.7142857142857142,0.9,1.5917066227474487e-08,7.429823459964768e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0782778864970645,0.0058708414872798,0.0,0.0,0.0,0.0,0.08,0.38,0.0,1.0,0.0117647058823529,0.01,0.58,0.99,0.0,0.0,0.0,0.01,0.0,0.0476190476190476,1,192.168.1.244,2025-05-29 12:46:39
0.0,0.5,0.7142857142857142,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9452054794520548,0.0019569471624266,0.05,0.0,0.92,1.0,0.0,1.0,0.0,1.0,0.0039215686274509,0.0,1.0,0.0,0.0,0.0,0.0,0.96,1.0,0.9047619047619048,1,192.168.1.12,2025-05-29 12:46:39
